20060407,1714.32,1714.32,1714.32,1714.32,0
20060410,1728.55,1728.55,1728.55,1728.55,0
20060411,1714.38,1714.38,1714.38,1714.38,0
20060412,1721.41,1721.41,1721.41,1721.41,0
20060413,1743.27,1743.27,1743.27,1743.27,0
20060414,1745.88,1745.88,1745.88,1745.88,0
20060417,1734.36,1734.36,1734.36,1734.36,0
20060418,1734.88,1734.88,1734.88,1734.88,0
20060419,1747.03,1747.03,1747.03,1747.03,0
20060420,1745.1,1745.1,1745.1,1745.1,0
20060421,1755.23,1755.23,1755.23,1755.23,0
20060424,1728.37,1728.37,1728.37,1728.37,0
20060425,1757.75,1757.75,1757.75,1757.75,0
20060426,1772.69,1772.69,1772.69,1772.69,0
20060427,1759.4,1759.4,1759.4,1759.4,0
20060428,1752.89,1752.89,1752.89,1752.89,0
20060501,1762.18,1762.18,1762.18,1762.18,0
20060502,1781.39,1781.39,1781.39,1781.39,0
20060503,1781.39,1781.39,1781.39,1781.39,0
20060504,1792.43,1792.43,1792.43,1792.43,0
20060505,1791.72,1791.72,1791.72,1791.72,0
20060508,1795.48,1795.48,1795.48,1795.48,0
20060509,1810.92,1810.92,1810.92,1810.92,0
20060510,1816.53,1816.53,1816.53,1816.53,0
20060511,1836.15,1836.15,1836.15,1836.15,0
20060512,1821.83,1821.83,1821.83,1821.83,0
20060515,1773.92,1773.92,1773.92,1773.92,0
20060516,1759.01,1759.01,1759.01,1759.01,0
20060517,1758.49,1758.49,1758.49,1758.49,0
20060518,1738.44,1738.44,1738.44,1738.44,0
20060519,1721.92,1721.92,1721.92,1721.92,0
20060522,1707.12,1707.12,1707.12,1707.12,0
20060523,1722.14,1722.14,1722.14,1722.14,0
20060524,1695.27,1695.27,1695.27,1695.27,0
20060525,1703.58,1703.58,1703.58,1703.58,0
20060526,1699.66,1699.66,1699.66,1699.66,0
20060529,1701.02,1701.02,1701.02,1701.02,0
20060530,1721.43,1721.43,1721.43,1721.43,0
20060531,1715.58,1715.58,1715.58,1715.58,0
20060601,1710.61,1710.61,1710.61,1710.61,0
20060602,1701.71,1701.71,1701.71,1701.71,0
20060605,1703.24,1703.24,1703.24,1703.24,0
20060606,1698.64,1698.64,1698.64,1698.64,0
20060607,1693.72,1693.72,1693.72,1693.72,0
20060608,1663.57,1663.57,1663.57,1663.57,0
20060609,1663.9,1663.9,1663.9,1663.9,0
20060612,1661.07,1661.07,1661.07,1661.07,0
20060613,1642.97,1642.97,1642.97,1642.97,0
20060614,1653.48,1653.48,1653.48,1653.48,0
20060615,1660.26,1660.26,1660.26,1660.26,0
20060616,1665.74,1665.74,1665.74,1665.74,0
20060619,1668.07,1668.07,1668.07,1668.07,0
20060620,1674.75,1674.75,1674.75,1674.75,0
20060621,1679.6,1679.6,1679.6,1679.6,0
20060622,1688.84,1688.84,1688.84,1688.84,0
20060623,1698.64,1698.64,1698.64,1698.64,0
20060626,1710.53,1710.53,1710.53,1710.53,0
20060627,1700.09,1700.09,1700.09,1700.09,0
20060628,1702.81,1702.81,1702.81,1702.81,0
20060629,1691.4,1691.4,1691.4,1691.4,0
20060630,1684.47,1684.47,1684.47,1684.47,0
20060703,1687.33,1687.33,1687.33,1687.33,0
20060704,1685.64,1685.64,1685.64,1685.64,0
20060705,1709.24,1709.24,1709.24,1709.24,0
20060706,1706.85,1706.85,1706.85,1706.85,0
20060707,1691.83,1691.83,1691.83,1691.83,0
20060710,1684.39,1684.39,1684.39,1684.39,0
20060711,1679.5,1679.5,1679.5,1679.5,0
20060712,1687.73,1687.73,1687.73,1687.73,0
20060713,1684.19,1684.19,1684.19,1684.19,0
20060714,1679.3,1679.3,1679.3,1679.3,0
20060717,1669.06,1669.06,1669.06,1669.06,0
20060718,1670.73,1670.73,1670.73,1670.73,0
20060719,1657.7,1657.7,1657.7,1657.7,0
20060720,1654.38,1654.38,1654.38,1654.38,0
20060721,1648.42,1648.42,1648.42,1648.42,0
20060724,1649.91,1649.91,1649.91,1649.91,0
20060725,1650.07,1650.07,1650.07,1650.07,0
20060726,1648.92,1648.92,1648.92,1648.92,0
20060727,1646.44,1646.44,1646.44,1646.44,0
20060728,1634.43,1634.43,1634.43,1634.43,0
20060731,1637.53,1637.53,1637.53,1637.53,0
20060801,1643.92,1643.92,1643.92,1643.92,0
20060802,1647.7,1647.7,1647.7,1647.7,0
20060803,1651.49,1651.49,1651.49,1651.49,0
20060804,1653.64,1653.64,1653.64,1653.64,0
20060807,1662.4,1662.4,1662.4,1662.4,0
20060808,1661.4,1661.4,1661.4,1661.4,0
20060809,1665.89,1665.89,1665.89,1665.89,0
20060810,1648.23,1648.23,1648.23,1648.23,0
20060811,1657.13,1657.13,1657.13,1657.13,0
20060814,1658.29,1658.29,1658.29,1658.29,0
20060815,1655.97,1655.97,1655.97,1655.97,0
20060816,1651.66,1651.66,1651.66,1651.66,0
20060817,1635.31,1635.31,1635.31,1635.31,0
20060818,1632.86,1632.86,1632.86,1632.86,0
20060821,1640.86,1640.86,1640.86,1640.86,0
20060822,1638.56,1638.56,1638.56,1638.56,0
20060823,1633.65,1633.65,1633.65,1633.65,0
20060824,1630.05,1630.05,1630.05,1630.05,0
20060825,1635.11,1635.11,1635.11,1635.11,0
20060828,1637.07,1637.07,1637.07,1637.07,0
20060829,1635.59,1635.59,1635.59,1635.59,0
20060830,1643.94,1643.94,1643.94,1643.94,0
20060831,1651.99,1651.99,1651.99,1651.99,0
20060901,1654.14,1654.14,1654.14,1654.14,0
20060904,1652.32,1652.32,1652.32,1652.32,0
20060905,1641.91,1641.91,1641.91,1641.91,0
20060906,1637.64,1637.64,1637.64,1637.64,0
20060907,1621.76,1621.76,1621.76,1621.76,0
20060908,1618.51,1618.51,1618.51,1618.51,0
20060911,1616.08,1616.08,1616.08,1616.08,0
20060912,1629.34,1629.34,1629.34,1629.34,0
20060913,1630.48,1630.48,1630.48,1630.48,0
20060914,1638.3,1638.3,1638.3,1638.3,0
20060915,1632.73,1632.73,1632.73,1632.73,0
20060918,1636.32,1636.32,1636.32,1636.32,0
20060919,1632.23,1632.23,1632.23,1632.23,0
20060920,1641.54,1641.54,1641.54,1641.54,0
20060921,1643.18,1643.18,1643.18,1643.18,0
20060922,1636.11,1636.11,1636.11,1636.11,0
20060925,1640.04,1640.04,1640.04,1640.04,0
20060926,1647.26,1647.26,1647.26,1647.26,0
20060927,1652.2,1652.2,1652.2,1652.2,0
20060928,1647.57,1647.57,1647.57,1647.57,0
20060929,1647.9,1647.9,1647.9,1647.9,0
20061002,1652.02,1652.02,1652.02,1652.02,0
20061003,1658.63,1658.63,1658.63,1658.63,0
20061004,1665.43,1665.43,1665.43,1665.43,0
20061005,1661.77,1661.77,1661.77,1661.77,0
20061006,1665.09,1665.09,1665.09,1665.09,0
20061009,1663.76,1663.76,1663.76,1663.76,0
20061010,1669.75,1669.75,1669.75,1669.75,0
20061011,1673.59,1673.59,1673.59,1673.59,0
20061012,1679.61,1679.61,1679.61,1679.61,0
20061013,1681.96,1681.96,1681.96,1681.96,0
20061016,1680.62,1680.62,1680.62,1680.62,0
20061017,1667.68,1667.68,1667.68,1667.68,0
20061018,1679.02,1679.02,1679.02,1679.02,0
20061019,1667.94,1667.94,1667.94,1667.94,0
20061020,1680.95,1680.95,1680.95,1680.95,0
20061023,1694.23,1694.23,1694.23,1694.23,0
20061024,1694.39,1694.39,1694.39,1694.39,0
20061025,1689.99,1689.99,1689.99,1689.99,0
20061026,1689.99,1689.99,1689.99,1689.99,0
20061027,1678.84,1678.84,1678.84,1678.84,0
20061030,1679.34,1679.34,1679.34,1679.34,0
20061031,1675.98,1675.98,1675.98,1675.98,0
20061101,1676.15,1676.15,1676.15,1676.15,0
20061102,1674.81,1674.81,1674.81,1674.81,0
20061103,1676.15,1676.15,1676.15,1676.15,0
20061106,1695.42,1695.42,1695.42,1695.42,0
20061107,1706.27,1706.27,1706.27,1706.27,0
20061108,1697.57,1697.57,1697.57,1697.57,0
20061109,1691.8,1691.8,1691.8,1691.8,0
20061110,1684.19,1684.19,1684.19,1684.19,0
20061113,1688.4,1688.4,1688.4,1688.4,0
20061114,1689.07,1689.07,1689.07,1689.07,0
20061115,1693.8,1693.8,1693.8,1693.8,0
20061116,1699.9,1699.9,1699.9,1699.9,0
20061117,1691.91,1691.91,1691.91,1691.91,0
20061120,1695.46,1695.46,1695.46,1695.46,0
20061121,1698.01,1698.01,1698.01,1698.01,0
20061122,1703.1,1703.1,1703.1,1703.1,0
20061123,1702.59,1702.59,1702.59,1702.59,0
20061124,1704.12,1704.12,1704.12,1704.12,0
20061127,1689.47,1689.47,1689.47,1689.47,0
20061128,1693.18,1693.18,1693.18,1693.18,0
20061129,1701.14,1701.14,1701.14,1701.14,0
20061130,1716.62,1716.62,1716.62,1716.62,0
20061201,1722.11,1722.11,1722.11,1722.11,0
20061204,1729.52,1729.52,1729.52,1729.52,0
20061205,1732.63,1732.63,1732.63,1732.63,0
20061206,1717.21,1717.21,1717.21,1717.21,0
20061207,1717.21,1717.21,1717.21,1717.21,0
20061208,1700.21,1700.21,1700.21,1700.21,0
20061211,1721.29,1721.29,1721.29,1721.29,0
20061212,1733.69,1733.69,1733.69,1733.69,0
20061213,1726.23,1726.23,1726.23,1726.23,0
20061214,1729.86,1729.86,1729.86,1729.86,0
20061215,1717.4,1717.4,1717.4,1717.4,0
20061218,1716.54,1716.54,1716.54,1716.54,0
20061219,1727.19,1727.19,1727.19,1727.19,0
20061220,1735.82,1735.82,1735.82,1735.82,0
20061221,1738.95,1738.95,1738.95,1738.95,0
20061222,1732.34,1732.34,1732.34,1732.34,0
20061225,1732.34,1732.34,1732.34,1732.34,0
20061226,1741.17,1741.17,1741.17,1741.17,0
20061227,1757.72,1757.72,1757.72,1757.72,0
20061228,1765.27,1765.27,1765.27,1765.27,0
20061229,1763.86,1763.86,1763.86,1763.86,0
20070101,1764.21,1764.21,1764.21,1764.21,0
20070102,1785.91,1785.91,1785.91,1785.91,0
20070103,1778.23,1778.23,1778.23,1778.23,0
20070104,1763.83,1763.83,1763.83,1763.83,0
20070105,1731.55,1731.55,1731.55,1731.55,0
20070108,1731.73,1731.73,1731.73,1731.73,0
20070109,1742.12,1742.12,1742.12,1742.12,0
20070110,1738.46,1738.46,1738.46,1738.46,0
20070111,1782.44,1782.44,1782.44,1782.44,0
20070112,1802.58,1802.58,1802.58,1802.58,0
20070115,1807.27,1807.27,1807.27,1807.27,0
20070116,1814.5,1814.5,1814.5,1814.5,0
20070117,1816.68,1816.68,1816.68,1816.68,0
20070118,1830.48,1830.48,1830.48,1830.48,0
20070119,1827.37,1827.37,1827.37,1827.37,0
20070122,1825.91,1825.91,1825.91,1825.91,0
20070123,1826.82,1826.82,1826.82,1826.82,0
20070124,1814.58,1814.58,1814.58,1814.58,0
20070125,1812.77,1812.77,1812.77,1812.77,0
20070126,1802.62,1802.62,1802.62,1802.62,0
20070129,1817.04,1817.04,1817.04,1817.04,0
20070130,1805.04,1805.04,1805.04,1805.04,0
20070131,1794.03,1794.03,1794.03,1794.03,0
20070201,1808.57,1808.57,1808.57,1808.57,0
20070202,1809.47,1809.47,1809.47,1809.47,0
20070205,1794.45,1794.45,1794.45,1794.45,0
20070206,1797.68,1797.68,1797.68,1797.68,0
20070207,1807.03,1807.03,1807.03,1807.03,0
20070208,1800.88,1800.88,1800.88,1800.88,0
20070209,1809.17,1809.17,1809.17,1809.17,0
20070212,1811.34,1811.34,1811.34,1811.34,0
20070213,1816.23,1816.23,1816.23,1816.23,0
20070214,1831.12,1831.12,1831.12,1831.12,0
20070215,1810.07,1810.07,1810.07,1810.07,0
20070216,1808.8,1808.8,1808.8,1808.8,0
20070219,1814.04,1814.04,1814.04,1814.04,0
20070220,1824.2,1824.2,1824.2,1824.2,0
20070221,1830.59,1830.59,1830.59,1830.59,0
20070222,1842.12,1842.12,1842.12,1842.12,0
20070223,1838.25,1838.25,1838.25,1838.25,0
20070226,1833.1,1833.1,1833.1,1833.1,0
20070227,1747.87,1747.87,1747.87,1747.87,0
20070228,1722.17,1722.17,1722.17,1722.17,0
20070301,1683.42,1683.42,1683.42,1683.42,0
20070302,1646.72,1646.72,1646.72,1646.72,0
20070305,1607.04,1607.04,1607.04,1607.04,0
20070306,1623.75,1623.75,1623.75,1623.75,0
20070307,1636.25,1636.25,1636.25,1636.25,0
20070308,1648.85,1648.85,1648.85,1648.85,0
20070309,1656.44,1656.44,1656.44,1656.44,0
20070312,1668.2,1668.2,1668.2,1668.2,0
20070313,1652.02,1652.02,1652.02,1652.02,0
20070314,1638.47,1638.47,1638.47,1638.47,0
20070315,1657.48,1657.48,1657.48,1657.48,0
20070316,1664.11,1664.11,1664.11,1664.11,0
20070319,1679.25,1679.25,1679.25,1679.25,0
20070320,1687.14,1687.14,1687.14,1687.14,0
20070321,1695.58,1695.58,1695.58,1695.58,0
20070322,1693.04,1693.04,1693.04,1693.04,0
20070323,1685.59,1685.59,1685.59,1685.59,0
20070326,1685.08,1685.08,1685.08,1685.08,0
20070327,1681.54,1681.54,1681.54,1681.54,0
20070328,1662.71,1662.71,1662.71,1662.71,0
20070329,1680.17,1680.17,1680.17,1680.17,0
20070330,1682.18,1682.18,1682.18,1682.18,0
20070402,1694.63,1694.63,1694.63,1694.63,0
20070403,1713.95,1713.95,1713.95,1713.95,0
20070404,1720.12,1720.12,1720.12,1720.12,0
20070405,1723.22,1723.22,1723.22,1723.22,0
20070406,1719.94,1719.94,1719.94,1719.94,0
20070409,1720.63,1720.63,1720.63,1720.63,0
20070410,1739.73,1739.73,1739.73,1739.73,0
20070411,1740.08,1740.08,1740.08,1740.08,0
20070412,1742.86,1742.86,1742.86,1742.86,0
20070413,1765,1765,1765,1765,0
20070416,1778.94,1778.94,1778.94,1778.94,0
20070417,1784.45,1784.45,1784.45,1784.45,0
20070418,1772.5,1772.5,1772.5,1772.5,0
20070419,1763.1,1763.1,1763.1,1763.1,0
20070420,1784.97,1784.97,1784.97,1784.97,0
20070423,1776.76,1776.76,1776.76,1776.76,0
20070424,1766.45,1766.45,1766.45,1766.45,0
20070425,1779.17,1779.17,1779.17,1779.17,0
20070426,1779.7,1779.7,1779.7,1779.7,0
20070427,1783.26,1783.26,1783.26,1783.26,0
20070430,1769,1769,1769,1769,0
20070501,1775.01,1775.01,1775.01,1775.01,0
20070502,1787.44,1787.44,1787.44,1787.44,0
20070503,1797.09,1797.09,1797.09,1797.09,0
20070504,1806.07,1806.07,1806.07,1806.07,0
20070507,1816.55,1816.55,1816.55,1816.55,0
20070508,1802.02,1802.02,1802.02,1802.02,0
20070509,1805.98,1805.98,1805.98,1805.98,0
20070510,1781.78,1781.78,1781.78,1781.78,0
20070511,1797.64,1797.64,1797.64,1797.64,0
20070514,1809.5,1809.5,1809.5,1809.5,0
20070515,1821.08,1821.08,1821.08,1821.08,0
20070516,1815.8,1815.8,1815.8,1815.8,0
20070517,1815.62,1815.62,1815.62,1815.62,0
20070518,1827.06,1827.06,1827.06,1827.06,0
20070521,1838.02,1838.02,1838.02,1838.02,0
20070522,1836.92,1836.92,1836.92,1836.92,0
20070523,1852.53,1852.53,1852.53,1852.53,0
20070524,1827.34,1827.34,1827.34,1827.34,0
20070525,1837.75,1837.75,1837.75,1837.75,0
20070528,1839.04,1839.04,1839.04,1839.04,0
20070529,1845.29,1845.29,1845.29,1845.29,0
20070530,1845.29,1845.29,1845.29,1845.29,0
20070531,1872.23,1872.23,1872.23,1872.23,0
20070601,1904.06,1904.06,1904.06,1904.06,0
20070604,1902.35,1902.35,1902.35,1902.35,0
20070605,1901.97,1901.97,1901.97,1901.97,0
20070606,1870.59,1870.59,1870.59,1870.59,0
20070607,1868.34,1868.34,1868.34,1868.34,0
20070608,1873.2,1873.2,1873.2,1873.2,0
20070611,1885.37,1885.37,1885.37,1885.37,0
20070612,1887.45,1887.45,1887.45,1887.45,0
20070613,1898.77,1898.77,1898.77,1898.77,0
20070614,1918.52,1918.52,1918.52,1918.52,0
20070615,1942.69,1942.69,1942.69,1942.69,0
20070618,1945.22,1945.22,1945.22,1945.22,0
20070619,1930.43,1930.43,1930.43,1930.43,0
20070620,1934.1,1934.1,1934.1,1934.1,0
20070621,1936.23,1936.23,1936.23,1936.23,0
20070622,1921.51,1921.51,1921.51,1921.51,0
20070625,1904.61,1904.61,1904.61,1904.61,0
20070626,1892.8,1892.8,1892.8,1892.8,0
20070627,1871.79,1871.79,1871.79,1871.79,0
20070628,1911.47,1911.47,1911.47,1911.47,0
20070629,1915.48,1915.48,1915.48,1915.48,0
20070702,1920.65,1920.65,1920.65,1920.65,0
20070703,1933.14,1933.14,1933.14,1933.14,0
20070704,1939.71,1939.71,1939.71,1939.71,0
20070705,1958.14,1958.14,1958.14,1958.14,0
20070706,1983.79,1983.79,1983.79,1983.79,0
20070709,1992.32,1992.32,1992.32,1992.32,0
20070710,1956.66,1956.66,1956.66,1956.66,0
20070711,1956.27,1956.27,1956.27,1956.27,0
20070712,1986.2,1986.2,1986.2,1986.2,0
20070713,1995.53,1995.53,1995.53,1995.53,0
20070716,1980.17,1980.17,1980.17,1980.17,0
20070717,1985.91,1985.91,1985.91,1985.91,0
20070718,1972.6,1972.6,1972.6,1972.6,0
20070719,1987.4,1987.4,1987.4,1987.4,0
20070720,1963.55,1963.55,1963.55,1963.55,0
20070723,1969.83,1969.83,1969.83,1969.83,0
20070724,1952.5,1952.5,1952.5,1952.5,0
20070725,1922.43,1922.43,1922.43,1922.43,0
20070726,1843.03,1843.03,1843.03,1843.03,0
20070727,1797.88,1797.88,1797.88,1797.88,0
20070730,1797.16,1797.16,1797.16,1797.16,0
20070731,1822.5,1822.5,1822.5,1822.5,0
20070801,1789.7,1789.7,1789.7,1789.7,0
20070802,1814.21,1814.21,1814.21,1814.21,0
20070803,1801.7,1801.7,1801.7,1801.7,0
20070806,1779.18,1779.18,1779.18,1779.18,0
20070807,1782.56,1782.56,1782.56,1782.56,0
20070808,1811.97,1811.97,1811.97,1811.97,0
20070809,1760.69,1760.69,1760.69,1760.69,0
20070810,1734.28,1734.28,1734.28,1734.28,0
20070813,1738.79,1738.79,1738.79,1738.79,0
20070814,1716.53,1716.53,1716.53,1716.53,0
20070815,1699.71,1699.71,1699.71,1699.71,0
20070816,1652.97,1652.97,1652.97,1652.97,0
20070817,1660.57,1660.57,1660.57,1660.57,0
20070820,1670.53,1670.53,1670.53,1670.53,0
20070821,1667.69,1667.69,1667.69,1667.69,0
20070822,1673.86,1673.86,1673.86,1673.86,0
20070823,1675.37,1675.37,1675.37,1675.37,0
20070824,1682.41,1682.41,1682.41,1682.41,0
20070827,1685.44,1685.44,1685.44,1685.44,0
20070828,1685.27,1685.27,1685.27,1685.27,0
20070829,1690.66,1690.66,1690.66,1690.66,0
20070830,1698.1,1698.1,1698.1,1698.1,0
20070831,1695.89,1695.89,1695.89,1695.89,0
20070903,1698.1,1698.1,1698.1,1698.1,0
20070904,1708.79,1708.79,1708.79,1708.79,0
20070905,1718.02,1718.02,1718.02,1718.02,0
20070906,1717.51,1717.51,1717.51,1717.51,0
20070907,1731.76,1731.76,1731.76,1731.76,0
20070910,1740.59,1740.59,1740.59,1740.59,0
20070911,1746.34,1746.34,1746.34,1746.34,0
20070912,1748.08,1748.08,1748.08,1748.08,0
20070913,1744.41,1744.41,1744.41,1744.41,0
20070914,1741.62,1741.62,1741.62,1741.62,0
20070917,1741.45,1741.45,1741.45,1741.45,0
20070918,1760.78,1760.78,1760.78,1760.78,0
20070919,1762.01,1762.01,1762.01,1762.01,0
20070920,1769.94,1769.94,1769.94,1769.94,0
20070921,1776.67,1776.67,1776.67,1776.67,0
20070924,1775.78,1775.78,1775.78,1775.78,0
20070925,1768.5,1768.5,1768.5,1768.5,0
20070926,1773.27,1773.27,1773.27,1773.27,0
20070927,1801.29,1801.29,1801.29,1801.29,0
20070928,1799.85,1799.85,1799.85,1799.85,0
20071001,1798.41,1798.41,1798.41,1798.41,0
20071002,1772.51,1772.51,1772.51,1772.51,0
20071003,1770.56,1770.56,1770.56,1770.56,0
20071004,1782.25,1782.25,1782.25,1782.25,0
20071005,1796.33,1796.33,1796.33,1796.33,0
20071008,1776.21,1776.21,1776.21,1776.21,0
20071009,1787.4,1787.4,1787.4,1787.4,0
20071010,1798.3,1798.3,1798.3,1798.3,0
20071011,1825.1,1825.1,1825.1,1825.1,0
20071012,1821.81,1821.81,1821.81,1821.81,0
20071015,1823.45,1823.45,1823.45,1823.45,0
20071016,1815.79,1815.79,1815.79,1815.79,0
20071017,1822.87,1822.87,1822.87,1822.87,0
20071018,1841.28,1841.28,1841.28,1841.28,0
20071019,1826.55,1826.55,1826.55,1826.55,0
20071022,1792.95,1792.95,1792.95,1792.95,0
20071023,1822.53,1822.53,1822.53,1822.53,0
20071024,1822.71,1822.71,1822.71,1822.71,0
20071025,1850.6,1850.6,1850.6,1850.6,0
20071026,1877.25,1877.25,1877.25,1877.25,0
20071029,1901.46,1901.46,1901.46,1901.46,0
20071030,1884.73,1884.73,1884.73,1884.73,0
20071031,1908.48,1908.48,1908.48,1908.48,0
20071101,1884.05,1884.05,1884.05,1884.05,0
20071102,1907.98,1907.98,1907.98,1907.98,0
20071105,1899.58,1899.58,1899.58,1899.58,0
20071106,1931.88,1931.88,1931.88,1931.88,0
20071107,1939.41,1939.41,1939.41,1939.41,0
20071108,1929.32,1929.32,1929.32,1929.32,0
20071109,1919.49,1919.49,1919.49,1919.49,0
20071112,1872.84,1872.84,1872.84,1872.84,0
20071113,1869.1,1869.1,1869.1,1869.1,0
20071114,1890.78,1890.78,1890.78,1890.78,0
20071115,1884.54,1884.54,1884.54,1884.54,0
20071116,1891.13,1891.13,1891.13,1891.13,0
20071119,1894.35,1894.35,1894.35,1894.35,0
20071120,1918.03,1918.03,1918.03,1918.03,0
20071121,1921.67,1921.67,1921.67,1921.67,0
20071122,1922.06,1922.06,1922.06,1922.06,0
20071123,1931.28,1931.28,1931.28,1931.28,0
20071126,1937.46,1937.46,1937.46,1937.46,0
20071127,1914.21,1914.21,1914.21,1914.21,0
20071128,1903.88,1903.88,1903.88,1903.88,0
20071129,1910.73,1910.73,1910.73,1910.73,0
20071130,1890.09,1890.09,1890.09,1890.09,0
20071203,1905.22,1905.22,1905.22,1905.22,0
20071204,1922.55,1922.55,1922.55,1922.55,0
20071205,1912.36,1912.36,1912.36,1912.36,0
20071206,1902.8,1902.8,1902.8,1902.8,0
20071207,1882.63,1882.63,1882.63,1882.63,0
20071210,1883.57,1883.57,1883.57,1883.57,0
20071211,1896.38,1896.38,1896.38,1896.38,0
20071212,1907.38,1907.38,1907.38,1907.38,0
20071213,1891.74,1891.74,1891.74,1891.74,0
20071214,1872.07,1872.07,1872.07,1872.07,0
20071217,1867.01,1867.01,1867.01,1867.01,0
20071218,1870.93,1870.93,1870.93,1870.93,0
20071219,1879.91,1879.91,1879.91,1879.91,0
20071220,1882.36,1882.36,1882.36,1882.36,0
20071221,1886.12,1886.12,1886.12,1886.12,0
20071224,1894.99,1894.99,1894.99,1894.99,0
20071225,1896.88,1896.88,1896.88,1896.88,0
20071226,1906.18,1906.18,1906.18,1906.18,0
20071227,1913.8,1913.8,1913.8,1913.8,0
20071228,1918.39,1918.39,1918.39,1918.39,0
20071231,1915.13,1915.13,1915.13,1915.13,0
20080101,1915.32,1915.32,1915.32,1915.32,0
20080102,1931.22,1931.22,1931.22,1931.22,0
20080103,1929.68,1929.68,1929.68,1929.68,0
20080104,1925.04,1925.04,1925.04,1925.04,0
20080107,1910.41,1910.41,1910.41,1910.41,0
20080108,1926.65,1926.65,1926.65,1926.65,0
20080109,1924.73,1924.73,1924.73,1924.73,0
20080110,1932.23,1932.23,1932.23,1932.23,0
20080111,1945.56,1945.56,1945.56,1945.56,0
20080114,1958.79,1958.79,1958.79,1958.79,0
20080115,1955.46,1955.46,1955.46,1955.46,0
20080116,1937.87,1937.87,1937.87,1937.87,0
20080117,1939.61,1939.61,1939.61,1939.61,0
20080118,1939.61,1939.61,1939.61,1939.61,0
20080121,1946.79,1946.79,1946.79,1946.79,0
20080122,1961,1961,1961,1961,0
20080123,1965.12,1965.12,1965.12,1965.12,0
20080124,1943.7,1943.7,1943.7,1943.7,0
20080125,1943.31,1943.31,1943.31,1943.31,0
20080128,1963.32,1963.32,1963.32,1963.32,0
20080129,1945.06,1945.06,1945.06,1945.06,0
20080130,1955.18,1955.18,1955.18,1955.18,0
20080131,1965.15,1965.15,1965.15,1965.15,0
20080201,1962.01,1962.01,1962.01,1962.01,0
20080204,1964.95,1964.95,1964.95,1964.95,0
20080205,1973.99,1973.99,1973.99,1973.99,0
20080206,1977.94,1977.94,1977.94,1977.94,0
20080207,1983.47,1983.47,1983.47,1983.47,0
20080208,2003.51,2003.51,2003.51,2003.51,0
20080211,2012.12,2012.12,2012.12,2012.12,0
20080212,1988.58,1988.58,1988.58,1988.58,0
20080213,1987.39,1987.39,1987.39,1987.39,0
20080214,1994.94,1994.94,1994.94,1994.94,0
20080215,2004.91,2004.91,2004.91,2004.91,0
20080218,2001.31,2001.31,2001.31,2001.31,0
20080219,2017.32,2017.32,2017.32,2017.32,0
20080220,2016.11,2016.11,2016.11,2016.11,0
20080221,2018.52,2018.52,2018.52,2018.52,0
20080222,2027.61,2027.61,2027.61,2027.61,0
20080225,2028.82,2028.82,2028.82,2028.82,0
20080226,2044.85,2044.85,2044.85,2044.85,0
20080227,2055.49,2055.49,2055.49,2055.49,0
20080228,2096.39,2096.39,2096.39,2096.39,0
20080229,2106.03,2106.03,2106.03,2106.03,0
20080303,2130.25,2130.25,2130.25,2130.25,0
20080304,2108.95,2108.95,2108.95,2108.95,0
20080305,2122.87,2122.87,2122.87,2122.87,0
20080306,2120.32,2120.32,2120.32,2120.32,0
20080307,2120.11,2120.11,2120.11,2120.11,0
20080310,2135.16,2135.16,2135.16,2135.16,0
20080311,2120,2120,2120,2120,0
20080312,2141.63,2141.63,2141.63,2141.63,0
20080313,2165.83,2165.83,2165.83,2165.83,0
20080314,2170.38,2170.38,2170.38,2170.38,0
20080317,2154.31,2154.31,2154.31,2154.31,0
20080318,2145.27,2145.27,2145.27,2145.27,0
20080319,2105.58,2105.58,2105.58,2105.58,0
20080320,2071.68,2071.68,2071.68,2071.68,0
20080321,2071.06,2071.06,2071.06,2071.06,0
20080324,2063.39,2063.39,2063.39,2063.39,0
20080325,2063.19,2063.19,2063.19,2063.19,0
20080326,2089.6,2089.6,2089.6,2089.6,0
20080327,2091.69,2091.69,2091.69,2091.69,0
20080328,2083.11,2083.11,2083.11,2083.11,0
20080331,2077.07,2077.07,2077.07,2077.07,0
20080401,2035.53,2035.53,2035.53,2035.53,0
20080402,2042.45,2042.45,2042.45,2042.45,0
20080403,2040.2,2040.2,2040.2,2040.2,0
20080404,2054.69,2054.69,2054.69,2054.69,0
20080407,2058.18,2058.18,2058.18,2058.18,0
20080408,2060.24,2060.24,2060.24,2060.24,0
20080409,2087.43,2087.43,2087.43,2087.43,0
20080410,2084.93,2084.93,2084.93,2084.93,0
20080411,2089.31,2089.31,2089.31,2089.31,0
20080414,2094.11,2094.11,2094.11,2094.11,0
20080415,2093.69,2093.69,2093.69,2093.69,0
20080416,2092.23,2092.23,2092.23,2092.23,0
20080417,2081.56,2081.56,2081.56,2081.56,0
20080418,2070.11,2070.11,2070.11,2070.11,0
20080421,2073.42,2073.42,2073.42,2073.42,0
20080422,2088.56,2088.56,2088.56,2088.56,0
20080423,2085.63,2085.63,2085.63,2085.63,0
20080424,2060.19,2060.19,2060.19,2060.19,0
20080425,2051.12,2051.12,2051.12,2051.12,0
20080428,2055.64,2055.64,2055.64,2055.64,0
20080429,2038.57,2038.57,2038.57,2038.57,0
20080430,2041.43,2041.43,2041.43,2041.43,0
